seq_no,packet_type,origin_uid,dst_addr,final_uid,created_time,delivered_time,delay,hop_count,path
1187,DATA,27,"[1,254]",18,182.550715,182.550800,0.000085,1,27->18
6342,DATA,15,"[1,254]",18,182.554625,182.554876,0.000251,3,15->26->17->18
6343,DATA,24,"[1,254]",18,182.564870,182.565269,0.000399,5,24->34->35->26->17->18
6344,DATA,70,"[1,254]",18,182.570133,182.571045,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
6345,DATA,71,"[1,254]",18,182.608215,182.609325,0.001109,13,71->80->70->60->50->41->32->22->33->34->35->26->17->18
6346,DATA,35,"[1,254]",18,182.615676,182.615934,0.000258,3,35->26->17->18
6347,DATA,95,"[1,254]",18,182.622891,182.623818,0.000926,11,95->86->75->65->64->54->43->34->35->26->17->18
6349,DATA,81,"[1,254]",18,182.672725,182.673821,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
6352,DATA,33,"[1,254]",18,182.691058,182.691450,0.000392,5,33->34->35->26->17->18
1188,DATA,27,"[1,254]",18,182.706859,182.706943,0.000085,1,27->18
1189,DATA,68,"[1,254]",18,182.711638,182.712046,0.000408,5,68->57->47->37->27->18
6353,DATA,50,"[1,254]",18,182.726468,182.727262,0.000794,9,50->41->32->22->33->34->35->26->17->18
6354,DATA,11,"[1,254]",18,182.754696,182.755304,0.000608,7,11->22->33->34->35->26->17->18
6355,DATA,62,"[1,254]",18,182.761553,182.762574,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
6356,DATA,96,"[1,254]",18,182.765998,182.766931,0.000933,11,96->86->75->65->64->54->43->34->35->26->17->18
6357,DATA,0,"[1,254]",18,182.798982,182.799753,0.000771,9,0->10->11->22->33->34->35->26->17->18
6358,DATA,60,"[1,254]",18,182.808463,182.809330,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
6359,DATA,52,"[1,254]",18,182.813313,182.814092,0.000780,9,52->41->32->22->33->34->35->26->17->18
6360,DATA,92,"[1,254]",18,182.856680,182.857884,0.001204,15,92->82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
6361,DATA,43,"[1,254]",18,182.873715,182.874137,0.000422,5,43->34->35->26->17->18
6362,DATA,1,"[1,254]",18,182.883247,182.884015,0.000768,9,1->10->11->22->33->34->35->26->17->18
6363,DATA,63,"[1,254]",18,182.892722,182.893318,0.000597,7,63->54->43->34->35->26->17->18
6364,DATA,30,"[1,254]",18,182.898669,182.899508,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
6365,DATA,95,"[1,254]",18,182.927633,182.928559,0.000926,11,95->86->75->65->64->54->43->34->35->26->17->18
6366,DATA,2,"[1,254]",18,182.941738,182.942377,0.000639,8,2->12->22->33->34->35->26->17->18
6367,DATA,30,"[1,254]",18,182.965235,182.966074,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
6368,DATA,34,"[1,254]",18,182.984721,182.985035,0.000314,4,34->35->26->17->18
6369,DATA,20,"[1,254]",18,183.050762,183.051541,0.000779,9,20->10->11->22->33->34->35->26->17->18
6370,DATA,70,"[1,254]",18,183.055900,183.056811,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
6371,DATA,22,"[1,254]",18,183.087794,183.088289,0.000495,6,22->33->34->35->26->17->18
6372,DATA,54,"[1,254]",18,183.103330,183.103849,0.000519,6,54->43->34->35->26->17->18
6373,DATA,50,"[1,254]",18,183.119328,183.120122,0.000794,9,50->41->32->22->33->34->35->26->17->18
6374,DATA,80,"[1,254]",18,183.120800,183.121802,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
6375,DATA,90,"[1,254]",18,183.134152,183.135223,0.001072,13,90->80->70->60->50->41->32->22->33->34->35->26->17->18
6376,DATA,12,"[1,254]",18,183.151716,183.152281,0.000565,7,12->22->33->34->35->26->17->18
1190,DATA,47,"[1,254]",18,183.158513,183.158762,0.000249,3,47->37->27->18
6377,DATA,40,"[1,254]",18,183.161722,183.162503,0.000781,9,40->41->32->22->33->34->35->26->17->18
6378,DATA,10,"[1,254]",18,183.177225,183.177910,0.000685,8,10->11->22->33->34->35->26->17->18
6379,DATA,11,"[1,254]",18,183.178289,183.178897,0.000608,7,11->22->33->34->35->26->17->18
6380,DATA,64,"[1,254]",18,183.201097,183.201685,0.000588,7,64->54->43->34->35->26->17->18
1193,DATA,68,"[1,254]",18,183.227957,183.228365,0.000408,5,68->57->47->37->27->18
6381,DATA,60,"[1,254]",18,183.233191,183.234058,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
1194,DATA,59,"[1,254]",18,183.254298,183.254739,0.000442,6,59->58->57->47->37->27->18
6382,DATA,20,"[1,254]",18,183.261790,183.262569,0.000779,9,20->10->11->22->33->34->35->26->17->18
1196,DATA,55,"[1,254]",18,183.307907,183.308293,0.000386,5,55->45->46->37->27->18
6383,DATA,80,"[1,254]",18,183.322712,183.323714,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
6384,DATA,36,"[1,254]",18,183.335654,183.335860,0.000206,3,36->26->17->18
6385,DATA,81,"[1,254]",18,183.367771,183.368868,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
6386,DATA,70,"[1,254]",18,183.375631,183.376543,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
6387,DATA,82,"[1,254]",18,183.386628,183.387764,0.001136,14,82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
6388,DATA,31,"[1,254]",18,183.464793,183.465371,0.000578,7,31->22->33->34->35->26->17->18
6389,DATA,91,"[1,254]",18,183.475317,183.476417,0.001099,13,91->80->70->60->50->41->32->22->33->34->35->26->17->18
6390,DATA,64,"[1,254]",18,183.529850,183.530438,0.000588,7,64->54->43->34->35->26->17->18
6391,DATA,41,"[1,254]",18,183.532354,183.533042,0.000688,8,41->32->22->33->34->35->26->17->18
1197,DATA,68,"[1,254]",18,183.553921,183.554329,0.000408,5,68->57->47->37->27->18
6392,DATA,43,"[1,254]",18,183.591861,183.592283,0.000422,5,43->34->35->26->17->18
6393,DATA,20,"[1,254]",18,183.606963,183.607742,0.000779,9,20->10->11->22->33->34->35->26->17->18
6394,DATA,10,"[1,254]",18,183.618341,183.619026,0.000685,8,10->11->22->33->34->35->26->17->18
6395,DATA,11,"[1,254]",18,183.637226,183.637835,0.000608,7,11->22->33->34->35->26->17->18
6399,DATA,33,"[1,254]",18,183.691229,183.691621,0.000392,5,33->34->35->26->17->18
6400,DATA,33,"[1,254]",18,183.720393,183.720785,0.000392,5,33->34->35->26->17->18
578,DATA,9,"[1,254]",18,183.747025,183.747188,0.000163,2,9->8->18
6401,DATA,61,"[1,254]",18,183.752232,183.753193,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
6402,DATA,50,"[1,254]",18,183.788952,183.789746,0.000794,9,50->41->32->22->33->34->35->26->17->18
6403,DATA,26,"[1,254]",18,183.806443,183.806598,0.000155,2,26->17->18
6404,DATA,50,"[1,254]",18,183.857672,183.858466,0.000794,9,50->41->32->22->33->34->35->26->17->18
189,DATA,28,"[1,254]",18,183.890293,183.890355,0.000062,1,28->18
6405,DATA,1,"[1,254]",18,183.915389,183.916157,0.000768,9,1->10->11->22->33->34->35->26->17->18
6406,DATA,35,"[1,254]",18,183.929964,183.930222,0.000258,3,35->26->17->18
6407,DATA,7,"[1,254]",18,183.932803,183.933166,0.000364,5,7->6->16->26->17->18
6408,DATA,77,"[1,254]",18,183.939478,183.940377,0.000898,11,77->86->75->65->64->54->43->34->35->26->17->18
1198,DATA,46,"[1,254]",18,183.954715,183.954993,0.000278,3,46->37->27->18
6409,DATA,6,"[1,254]",18,183.963597,183.963910,0.000314,4,6->16->26->17->18
6410,DATA,16,"[1,254]",18,183.983148,183.983393,0.000245,3,16->26->17->18
6411,DATA,21,"[1,254]",18,183.983401,183.983984,0.000584,7,21->22->33->34->35->26->17->18
6412,DATA,61,"[1,254]",18,183.983575,183.984536,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
6413,DATA,6,"[1,254]",18,183.995855,183.996168,0.000314,4,6->16->26->17->18
1199,DATA,48,"[1,254]",18,183.999456,183.999692,0.000236,3,48->37->27->18
6414,DATA,94,"[1,254]",18,183.999131,184.000111,0.000980,12,94->95->86->75->65->64->54->43->34->35->26->17->18
6415,DATA,3,"[1,254]",18,184.014523,184.015259,0.000736,9,3->2->12->22->33->34->35->26->17->18
6416,DATA,80,"[1,254]",18,184.026218,184.027219,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
6417,DATA,12,"[1,254]",18,184.091183,184.091748,0.000565,7,12->22->33->34->35->26->17->18
579,DATA,8,"[1,254]",18,184.129245,184.129318,0.000072,1,8->18
6418,DATA,24,"[1,254]",18,184.131183,184.131581,0.000399,5,24->34->35->26->17->18
1200,DATA,48,"[1,254]",18,184.132835,184.133070,0.000236,3,48->37->27->18
6419,DATA,65,"[1,254]",18,184.138861,184.139522,0.000661,8,65->64->54->43->34->35->26->17->18
6420,DATA,60,"[1,254]",18,184.151055,184.151922,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
6421,DATA,82,"[1,254]",18,184.165520,184.166656,0.001136,14,82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
6422,DATA,11,"[1,254]",18,184.169434,184.170043,0.000608,7,11->22->33->34->35->26->17->18
6423,DATA,51,"[1,254]",18,184.173637,184.174390,0.000753,9,51->41->32->22->33->34->35->26->17->18
6424,DATA,32,"[1,254]",18,184.251068,184.251674,0.000606,7,32->22->33->34->35->26->17->18
6425,DATA,32,"[1,254]",18,184.255209,184.255815,0.000606,7,32->22->33->34->35->26->17->18
6426,DATA,80,"[1,254]",18,184.262539,184.263541,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
6427,DATA,0,"[1,254]",18,184.272482,184.273253,0.000771,9,0->10->11->22->33->34->35->26->17->18
6428,DATA,16,"[1,254]",18,184.274899,184.275144,0.000245,3,16->26->17->18
6429,DATA,70,"[1,254]",18,184.292126,184.293037,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
6430,DATA,61,"[1,254]",18,184.295523,184.296484,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
6431,DATA,22,"[1,254]",18,184.298512,184.299007,0.000495,6,22->33->34->35->26->17->18
6432,DATA,50,"[1,254]",18,184.306240,184.307034,0.000794,9,50->41->32->22->33->34->35->26->17->18
6433,DATA,81,"[1,254]",18,184.308403,184.309500,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
6434,DATA,70,"[1,254]",18,184.368325,184.369236,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
6435,DATA,30,"[1,254]",18,184.383509,184.384348,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
6436,DATA,32,"[1,254]",18,184.401116,184.401722,0.000606,7,32->22->33->34->35->26->17->18
6437,DATA,41,"[1,254]",18,184.403222,184.403910,0.000688,8,41->32->22->33->34->35->26->17->18
6438,DATA,71,"[1,254]",18,184.404738,184.405847,0.001109,13,71->80->70->60->50->41->32->22->33->34->35->26->17->18
6439,DATA,81,"[1,254]",18,184.412380,184.413476,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
6440,DATA,20,"[1,254]",18,184.443149,184.443928,0.000779,9,20->10->11->22->33->34->35->26->17->18
6441,DATA,44,"[1,254]",18,184.445237,184.445635,0.000397,5,44->34->35->26->17->18
6442,DATA,30,"[1,254]",18,184.461866,184.462704,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
6443,DATA,62,"[1,254]",18,184.482531,184.483553,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
6444,DATA,84,"[1,254]",18,184.488088,184.489154,0.001066,13,84->94->95->86->75->65->64->54->43->34->35->26->17->18
6445,DATA,80,"[1,254]",18,184.507610,184.508611,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
6446,DATA,4,"[1,254]",18,184.510689,184.511211,0.000522,7,4->14->24->34->35->26->17->18
6447,DATA,2,"[1,254]",18,184.627815,184.628454,0.000639,8,2->12->22->33->34->35->26->17->18
6449,DATA,11,"[1,254]",18,184.666291,184.666899,0.000608,7,11->22->33->34->35->26->17->18
6452,DATA,81,"[1,254]",18,184.704618,184.705714,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
6453,DATA,70,"[1,254]",18,184.711073,184.711985,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
1204,DATA,46,"[1,254]",18,184.722685,184.722964,0.000278,3,46->37->27->18
1205,DATA,45,"[1,254]",18,184.722737,184.723068,0.000330,4,45->46->37->27->18
1206,DATA,46,"[1,254]",18,184.722893,184.723172,0.000278,3,46->37->27->18
1207,DATA,45,"[1,254]",18,184.722841,184.723172,0.000330,4,45->46->37->27->18
6454,DATA,20,"[1,254]",18,184.733217,184.733996,0.000779,9,20->10->11->22->33->34->35->26->17->18
6455,DATA,90,"[1,254]",18,184.743568,184.744640,0.001072,13,90->80->70->60->50->41->32->22->33->34->35->26->17->18
1208,DATA,47,"[1,254]",18,184.766632,184.766881,0.000249,3,47->37->27->18
6456,DATA,14,"[1,254]",18,184.893939,184.894411,0.000472,6,14->24->34->35->26->17->18
6457,DATA,12,"[1,254]",18,184.894625,184.895190,0.000565,7,12->22->33->34->35->26->17->18
6458,DATA,61,"[1,254]",18,184.918553,184.919514,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
1209,DATA,57,"[1,254]",18,184.929094,184.929391,0.000297,4,57->47->37->27->18
1210,DATA,47,"[1,254]",18,184.941662,184.941912,0.000249,3,47->37->27->18
6459,DATA,41,"[1,254]",18,184.971321,184.972009,0.000688,8,41->32->22->33->34->35->26->17->18
6460,DATA,95,"[1,254]",18,184.973176,184.974102,0.000926,11,95->86->75->65->64->54->43->34->35->26->17->18
6461,DATA,42,"[1,254]",18,184.976250,184.976991,0.000741,9,42->41->32->22->33->34->35->26->17->18
6462,DATA,24,"[1,254]",18,184.984606,184.985004,0.000399,5,24->34->35->26->17->18
6463,DATA,23,"[1,254]",18,184.994927,184.995474,0.000548,7,23->14->24->34->35->26->17->18
1211,DATA,47,"[1,254]",18,185.015260,185.015510,0.000249,3,47->37->27->18
1212,DATA,57,"[1,254]",18,185.038045,185.038341,0.000297,4,57->47->37->27->18
1213,DATA,39,"[1,254]",18,185.042706,185.043022,0.000316,4,39->49->37->27->18
6464,DATA,21,"[1,254]",18,185.054090,185.054674,0.000584,7,21->22->33->34->35->26->17->18
6465,DATA,10,"[1,254]",18,185.086535,185.087220,0.000685,8,10->11->22->33->34->35->26->17->18
6466,DATA,72,"[1,254]",18,185.126929,185.128019,0.001090,13,72->62->61->60->50->41->32->22->33->34->35->26->17->18
6467,DATA,50,"[1,254]",18,185.133543,185.134337,0.000794,9,50->41->32->22->33->34->35->26->17->18
6468,DATA,92,"[1,254]",18,185.136230,185.137435,0.001204,15,92->82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
6469,DATA,52,"[1,254]",18,185.145972,185.146751,0.000780,9,52->41->32->22->33->34->35->26->17->18
6470,DATA,40,"[1,254]",18,185.146227,185.147008,0.000781,9,40->41->32->22->33->34->35->26->17->18
6471,DATA,20,"[1,254]",18,185.170755,185.171534,0.000779,9,20->10->11->22->33->34->35->26->17->18
6472,DATA,62,"[1,254]",18,185.172744,185.173765,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
6473,DATA,10,"[1,254]",18,185.174549,185.175233,0.000685,8,10->11->22->33->34->35->26->17->18
6474,DATA,31,"[1,254]",18,185.179756,185.180334,0.000578,7,31->22->33->34->35->26->17->18
1214,DATA,49,"[1,254]",18,185.187955,185.188237,0.000282,3,49->37->27->18
6475,DATA,63,"[1,254]",18,185.210325,185.210921,0.000597,7,63->54->43->34->35->26->17->18
6476,DATA,60,"[1,254]",18,185.221821,185.222688,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
6477,DATA,11,"[1,254]",18,185.249327,185.249936,0.000608,7,11->22->33->34->35->26->17->18
6478,DATA,62,"[1,254]",18,185.276516,185.277537,0.001021,12,62->61->60->50->41->32->22->33->34->35->26->17->18
6479,DATA,64,"[1,254]",18,185.299358,185.299945,0.000588,7,64->54->43->34->35->26->17->18
6480,DATA,91,"[1,254]",18,185.302952,185.304051,0.001099,13,91->80->70->60->50->41->32->22->33->34->35->26->17->18
6481,DATA,61,"[1,254]",18,185.307672,185.308633,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
1218,DATA,49,"[1,254]",18,185.316079,185.316361,0.000282,3,49->37->27->18
1219,DATA,49,"[1,254]",18,185.319254,185.319536,0.000282,3,49->37->27->18
6482,DATA,54,"[1,254]",18,185.324989,185.325508,0.000519,6,54->43->34->35->26->17->18
6483,DATA,12,"[1,254]",18,185.334490,185.335055,0.000565,7,12->22->33->34->35->26->17->18
6484,DATA,50,"[1,254]",18,185.362234,185.363028,0.000794,9,50->41->32->22->33->34->35->26->17->18
6485,DATA,63,"[1,254]",18,185.393382,185.393979,0.000597,7,63->54->43->34->35->26->17->18
6486,DATA,14,"[1,254]",18,185.398449,185.398921,0.000472,6,14->24->34->35->26->17->18
6487,DATA,74,"[1,254]",18,185.414901,185.415667,0.000767,9,74->65->64->54->43->34->35->26->17->18
6488,DATA,2,"[1,254]",18,185.463531,185.464170,0.000639,8,2->12->22->33->34->35->26->17->18
6489,DATA,41,"[1,254]",18,185.480596,185.481284,0.000688,8,41->32->22->33->34->35->26->17->18
586,DATA,8,"[1,254]",18,185.503426,185.503498,0.000072,1,8->18
6490,DATA,94,"[1,254]",18,185.514619,185.515600,0.000980,12,94->95->86->75->65->64->54->43->34->35->26->17->18
6491,DATA,53,"[1,254]",18,185.516176,185.516766,0.000590,7,53->54->43->34->35->26->17->18
6492,DATA,63,"[1,254]",18,185.518313,185.518910,0.000597,7,63->54->43->34->35->26->17->18
6493,DATA,80,"[1,254]",18,185.522005,185.523006,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
6494,DATA,0,"[1,254]",18,185.557067,185.557837,0.000771,9,0->10->11->22->33->34->35->26->17->18
6495,DATA,11,"[1,254]",18,185.559496,185.560104,0.000608,7,11->22->33->34->35->26->17->18
6496,DATA,80,"[1,254]",18,185.594013,185.595015,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
1220,DATA,39,"[1,254]",18,185.619768,185.620084,0.000316,4,39->49->37->27->18
6497,DATA,13,"[1,254]",18,185.636831,185.637387,0.000555,7,13->22->33->34->35->26->17->18
6499,DATA,61,"[1,254]",18,185.651397,185.652359,0.000962,11,61->60->50->41->32->22->33->34->35->26->17->18
6500,DATA,86,"[1,254]",18,185.652491,185.653308,0.000817,10,86->75->65->64->54->43->34->35->26->17->18
6503,DATA,70,"[1,254]",18,185.720955,185.721866,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
6504,DATA,60,"[1,254]",18,185.731189,185.732056,0.000867,10,60->50->41->32->22->33->34->35->26->17->18
6505,DATA,70,"[1,254]",18,185.741780,185.742691,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
6506,DATA,20,"[1,254]",18,185.769473,185.770252,0.000779,9,20->10->11->22->33->34->35->26->17->18
6507,DATA,84,"[1,254]",18,185.868713,185.869778,0.001066,13,84->94->95->86->75->65->64->54->43->34->35->26->17->18
6508,DATA,22,"[1,254]",18,185.888889,185.889384,0.000495,6,22->33->34->35->26->17->18
6509,DATA,1,"[1,254]",18,185.901611,185.902379,0.000768,9,1->10->11->22->33->34->35->26->17->18
6510,DATA,63,"[1,254]",18,185.915124,185.915721,0.000597,7,63->54->43->34->35->26->17->18
6511,DATA,81,"[1,254]",18,185.917508,185.918605,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
6512,DATA,51,"[1,254]",18,185.941026,185.941779,0.000753,9,51->41->32->22->33->34->35->26->17->18
6513,DATA,81,"[1,254]",18,185.943449,185.944545,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
6514,DATA,82,"[1,254]",18,185.947490,185.948626,0.001136,14,82->81->80->70->60->50->41->32->22->33->34->35->26->17->18
1221,DATA,55,"[1,254]",18,185.972388,185.972774,0.000386,5,55->45->46->37->27->18
6515,DATA,30,"[1,254]",18,186.005770,186.006609,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
6516,DATA,94,"[1,254]",18,186.007946,186.008927,0.000980,12,94->95->86->75->65->64->54->43->34->35->26->17->18
6517,DATA,80,"[1,254]",18,186.026090,186.027092,0.001002,12,80->70->60->50->41->32->22->33->34->35->26->17->18
6518,DATA,50,"[1,254]",18,186.129580,186.130374,0.000794,9,50->41->32->22->33->34->35->26->17->18
6519,DATA,30,"[1,254]",18,186.153522,186.154361,0.000839,10,30->20->10->11->22->33->34->35->26->17->18
6520,DATA,71,"[1,254]",18,186.165941,186.167050,0.001109,13,71->80->70->60->50->41->32->22->33->34->35->26->17->18
6521,DATA,34,"[1,254]",18,186.196462,186.196776,0.000314,4,34->35->26->17->18
6522,DATA,43,"[1,254]",18,186.216617,186.217039,0.000422,5,43->34->35->26->17->18
6523,DATA,35,"[1,254]",18,186.224679,186.224937,0.000258,3,35->26->17->18
6524,DATA,90,"[1,254]",18,186.227013,186.228084,0.001072,13,90->80->70->60->50->41->32->22->33->34->35->26->17->18
6525,DATA,20,"[1,254]",18,186.236503,186.237282,0.000779,9,20->10->11->22->33->34->35->26->17->18
6526,DATA,33,"[1,254]",18,186.245947,186.246340,0.000392,5,33->34->35->26->17->18
6527,DATA,81,"[1,254]",18,186.283006,186.284102,0.001096,13,81->80->70->60->50->41->32->22->33->34->35->26->17->18
6528,DATA,75,"[1,254]",18,186.343544,186.344271,0.000727,9,75->65->64->54->43->34->35->26->17->18
6529,DATA,43,"[1,254]",18,186.347487,186.347909,0.000422,5,43->34->35->26->17->18
6530,DATA,20,"[1,254]",18,186.357273,186.358052,0.000779,9,20->10->11->22->33->34->35->26->17->18
1225,DATA,56,"[1,254]",18,186.383582,186.383947,0.000365,5,56->57->47->37->27->18
6531,DATA,11,"[1,254]",18,186.435565,186.436174,0.000608,7,11->22->33->34->35->26->17->18
6532,DATA,41,"[1,254]",18,186.459965,186.460653,0.000688,8,41->32->22->33->34->35->26->17->18
6533,DATA,50,"[1,254]",18,186.462826,186.463620,0.000794,9,50->41->32->22->33->34->35->26->17->18
6534,DATA,70,"[1,254]",18,186.470209,186.471121,0.000911,11,70->60->50->41->32->22->33->34->35->26->17->18
6535,DATA,32,"[1,254]",18,186.485168,186.485774,0.000606,7,32->22->33->34->35->26->17->18
6536,DATA,32,"[1,254]",18,186.507217,186.507823,0.000606,7,32->22->33->34->35->26->17->18
6537,DATA,86,"[1,254]",18,186.524670,186.525488,0.000817,10,86->75->65->64->54->43->34->35->26->17->18
6538,DATA,24,"[1,254]",18,186.565265,186.565664,0.000399,5,24->34->35->26->17->18
